"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","01:28:03","2980.140000","W"
"10/5/2016","01:28:06","3049.970000","W"
"10/5/2016","01:28:09","2737.430000","W"
"10/5/2016","01:28:12","2682.880000","W"
"10/5/2016","01:28:15","2700.520000","W"
"10/5/2016","01:28:18","2763.060000","W"
"10/5/2016","01:28:21","2693.970000","W"
"10/5/2016","01:28:24","2709.680000","W"
"10/5/2016","01:28:27","2703.710000","W"
"10/5/2016","01:28:30","2690.160000","W"
"10/5/2016","01:28:33","2720.210000","W"
"10/5/2016","01:28:36","2764.000000","W"
"10/5/2016","01:28:39","2980.470000","W"
"10/5/2016","01:28:42","3169.540000","W"
"10/5/2016","01:28:45","3115.580000","W"
"10/5/2016","01:28:48","2926.650000","W"
"10/5/2016","01:28:51","2850.110000","W"
"10/5/2016","01:28:54","2680.160000","W"
"10/5/2016","01:28:57","2686.560000","W"
"10/5/2016","01:29:00","2685.920000","W"
"10/5/2016","01:29:03","2715.850000","W"
"10/5/2016","01:29:06","2667.730000","W"
"10/5/2016","01:29:09","2668.930000","W"
"10/5/2016","01:29:12","2665.150000","W"
"10/5/2016","01:29:15","2676.190000","W"
"10/5/2016","01:29:18","2670.010000","W"
"10/5/2016","01:29:21","2668.310000","W"
"10/5/2016","01:29:24","2673.090000","W"
"10/5/2016","01:29:27","2683.890000","W"
"10/5/2016","01:29:30","2685.370000","W"
"10/5/2016","01:29:33","2676.110000","W"
"10/5/2016","01:29:36","2673.750000","W"
"10/5/2016","01:29:39","2678.700000","W"
"10/5/2016","01:29:42","2679.530000","W"
"10/5/2016","01:29:45","2680.940000","W"
"10/5/2016","01:29:48","2667.760000","W"
"10/5/2016","01:29:51","2667.250000","W"
"10/5/2016","01:29:54","2652.130000","W"
"10/5/2016","01:29:57","2654.750000","W"
"10/5/2016","01:30:00","2662.680000","W"
"10/5/2016","01:30:03","2674.910000","W"
"10/5/2016","01:30:06","2650.820000","W"
"10/5/2016","01:30:09","2651.170000","W"
"10/5/2016","01:30:12","2646.710000","W"
"10/5/2016","01:30:15","2655.320000","W"
"10/5/2016","01:30:18","2649.640000","W"
"10/5/2016","01:30:21","2649.440000","W"
"10/5/2016","01:30:24","2655.560000","W"
"10/5/2016","01:30:27","2654.260000","W"
"10/5/2016","01:30:30","2662.270000","W"
"10/5/2016","01:30:33","2654.140000","W"
"10/5/2016","01:30:36","2652.030000","W"
"10/5/2016","01:30:39","2656.940000","W"
"10/5/2016","01:30:42","2641.550000","W"
"10/5/2016","01:30:45","2646.800000","W"
"10/5/2016","01:30:48","2643.990000","W"
"10/5/2016","01:30:51","2649.630000","W"
"10/5/2016","01:30:54","2685.900000","W"
"10/5/2016","01:30:57","2727.190000","W"
"10/5/2016","01:31:00","2734.430000","W"
"10/5/2016","01:31:03","2730.730000","W"
"10/5/2016","01:31:06","2732.330000","W"
"10/5/2016","01:31:09","2727.470000","W"
"10/5/2016","01:31:12","2729.860000","W"
"10/5/2016","01:31:15","2729.790000","W"
"10/5/2016","01:31:18","2731.240000","W"
"10/5/2016","01:31:21","2736.100000","W"
"10/5/2016","01:31:24","2735.990000","W"
"10/5/2016","01:31:27","2745.910000","W"
"10/5/2016","01:31:30","2741.000000","W"
"10/5/2016","01:31:33","2717.710000","W"
"10/5/2016","01:31:36","2941.650000","W"
"10/5/2016","01:31:39","3093.630000","W"
"10/5/2016","01:31:42","3761.630000","W"
"10/5/2016","01:31:45","4661.520000","W"
"10/5/2016","01:31:48","3592.420000","W"
"10/5/2016","01:31:51","3935.420000","W"
"10/5/2016","01:31:54","4042.600000","W"
"10/5/2016","01:31:57","3985.930000","W"
"10/5/2016","01:32:00","4423.960000","W"
"10/5/2016","01:32:03","5475.570000","W"
"10/5/2016","01:32:06","5957.480000","W"
"10/5/2016","01:32:09","5800.210000","W"
"10/5/2016","01:32:12","5686.240000","W"
"10/5/2016","01:32:15","5742.800000","W"
"10/5/2016","01:32:18","5771.370000","W"
"10/5/2016","01:32:21","5812.330000","W"
"10/5/2016","01:32:24","5671.070000","W"
"10/5/2016","01:32:27","5701.460000","W"
"10/5/2016","01:32:30","5699.880000","W"
"10/5/2016","01:32:33","5945.840000","W"
"10/5/2016","01:32:36","5681.940000","W"
"10/5/2016","01:32:39","5684.330000","W"
"10/5/2016","01:32:42","5740.060000","W"
"10/5/2016","01:32:45","6011.840000","W"
"10/5/2016","01:32:48","5962.930000","W"
"10/5/2016","01:32:51","5902.520000","W"
"10/5/2016","01:32:54","5851.450000","W"
"10/5/2016","01:32:57","5888.580000","W"
"10/5/2016","01:33:00","5928.040000","W"
"10/5/2016","01:33:03","5919.450000","W"
"10/5/2016","01:33:06","5852.210000","W"
"10/5/2016","01:33:09","5835.590000","W"
"10/5/2016","01:33:12","5889.820000","W"
"10/5/2016","01:33:15","5898.100000","W"
"10/5/2016","01:33:18","5923.040000","W"
"10/5/2016","01:33:21","5908.780000","W"
"10/5/2016","01:33:24","5892.630000","W"
"10/5/2016","01:33:27","5868.750000","W"
"10/5/2016","01:33:30","6023.760000","W"
"10/5/2016","01:33:33","5984.080000","W"
"10/5/2016","01:33:36","5953.270000","W"
"10/5/2016","01:33:39","5893.650000","W"
"10/5/2016","01:33:42","5922.770000","W"
"10/5/2016","01:33:45","6014.860000","W"
"10/5/2016","01:33:48","6060.970000","W"
"10/5/2016","01:33:51","5893.440000","W"
"10/5/2016","01:33:54","5899.700000","W"
"10/5/2016","01:33:57","5967.330000","W"
"10/5/2016","01:34:00","6035.030000","W"
"10/5/2016","01:34:03","6044.930000","W"
"10/5/2016","01:34:06","5927.230000","W"
"10/5/2016","01:34:09","5916.180000","W"
"10/5/2016","01:34:12","5999.950000","W"
"10/5/2016","01:34:15","6034.130000","W"
"10/5/2016","01:34:18","6036.510000","W"
"10/5/2016","01:34:21","5942.160000","W"
"10/5/2016","01:34:24","6009.120000","W"
"10/5/2016","01:34:27","5972.590000","W"
"10/5/2016","01:34:30","6142.310000","W"
"10/5/2016","01:34:33","5996.120000","W"
"10/5/2016","01:34:36","6000.760000","W"
"10/5/2016","01:34:39","6008.530000","W"
"10/5/2016","01:34:42","6011.790000","W"
"10/5/2016","01:34:45","6241.690000","W"
"10/5/2016","01:34:48","6025.760000","W"
"10/5/2016","01:34:51","6015.520000","W"
"10/5/2016","01:34:54","6046.870000","W"
"10/5/2016","01:34:57","6008.060000","W"
"10/5/2016","01:35:00","6146.110000","W"
"10/5/2016","01:35:03","6095.900000","W"
"10/5/2016","01:35:06","5995.390000","W"
"10/5/2016","01:35:09","6027.560000","W"
"10/5/2016","01:35:12","6106.050000","W"
"10/5/2016","01:35:15","6212.530000","W"
"10/5/2016","01:35:18","5984.770000","W"
"10/5/2016","01:35:21","5960.950000","W"
"10/5/2016","01:35:24","6011.110000","W"
"10/5/2016","01:35:27","6177.080000","W"
"10/5/2016","01:35:30","6139.100000","W"
"10/5/2016","01:35:33","6001.480000","W"
"10/5/2016","01:35:36","6059.550000","W"
"10/5/2016","01:35:39","6122.700000","W"
"10/5/2016","01:35:42","6159.410000","W"
"10/5/2016","01:35:45","6047.900000","W"
"10/5/2016","01:35:48","5963.300000","W"
"10/5/2016","01:35:51","6080.720000","W"
"10/5/2016","01:35:54","6071.160000","W"
"10/5/2016","01:35:57","6150.730000","W"
"10/5/2016","01:36:00","5970.530000","W"
"10/5/2016","01:36:03","6129.020000","W"
"10/5/2016","01:36:06","6069.920000","W"
"10/5/2016","01:36:09","6011.450000","W"
"10/5/2016","01:36:12","6071.210000","W"
"10/5/2016","01:36:15","6112.650000","W"
"10/5/2016","01:36:18","6063.980000","W"
"10/5/2016","01:36:21","5978.680000","W"
"10/5/2016","01:36:24","6001.780000","W"
"10/5/2016","01:36:27","6121.090000","W"
"10/5/2016","01:36:30","6168.050000","W"
"10/5/2016","01:36:33","5991.140000","W"
"10/5/2016","01:36:36","5945.890000","W"
"10/5/2016","01:36:39","6121.980000","W"
"10/5/2016","01:36:42","6180.870000","W"
"10/5/2016","01:36:45","6167.300000","W"
"10/5/2016","01:36:48","5937.180000","W"
"10/5/2016","01:36:51","5989.250000","W"
"10/5/2016","01:36:54","6116.250000","W"
"10/5/2016","01:36:57","6087.130000","W"
"10/5/2016","01:37:00","6062.040000","W"
"10/5/2016","01:37:03","5988.720000","W"
"10/5/2016","01:37:06","6128.070000","W"
"10/5/2016","01:37:09","6115.340000","W"
"10/5/2016","01:37:12","6077.650000","W"
"10/5/2016","01:37:15","6084.700000","W"
"10/5/2016","01:37:18","6043.200000","W"
"10/5/2016","01:37:21","6092.310000","W"
"10/5/2016","01:37:24","6064.280000","W"
"10/5/2016","01:37:27","6106.490000","W"
"10/5/2016","01:37:30","6065.850000","W"
"10/5/2016","01:37:33","6086.830000","W"
"10/5/2016","01:37:36","6044.570000","W"
"10/5/2016","01:37:39","6109.950000","W"
"10/5/2016","01:37:42","6188.190000","W"
"10/5/2016","01:37:45","6119.620000","W"
"10/5/2016","01:37:48","5903.750000","W"
"10/5/2016","01:37:51","6082.480000","W"
"10/5/2016","01:37:54","6033.030000","W"
"10/5/2016","01:37:57","6180.300000","W"
"10/5/2016","01:38:00","5991.060000","W"
"10/5/2016","01:38:03","5968.820000","W"
"10/5/2016","01:38:06","6059.770000","W"
"10/5/2016","01:38:09","6240.540000","W"
"10/5/2016","01:38:12","5986.150000","W"
"10/5/2016","01:38:15","5967.090000","W"
"10/5/2016","01:38:18","6059.510000","W"
"10/5/2016","01:38:21","6211.590000","W"
"10/5/2016","01:38:24","6055.480000","W"
"10/5/2016","01:38:27","6065.640000","W"
"10/5/2016","01:38:30","6010.210000","W"
"10/5/2016","01:38:33","6052.730000","W"
"10/5/2016","01:38:36","6092.020000","W"
"10/5/2016","01:38:39","6143.920000","W"
"10/5/2016","01:38:42","6070.870000","W"
"10/5/2016","01:38:45","6004.610000","W"
"10/5/2016","01:38:48","6062.640000","W"
"10/5/2016","01:38:51","6017.040000","W"
"10/5/2016","01:38:54","6055.940000","W"
"10/5/2016","01:38:57","6197.040000","W"
"10/5/2016","01:39:00","6005.880000","W"
"10/5/2016","01:39:03","6093.200000","W"
"10/5/2016","01:39:06","6078.110000","W"
"10/5/2016","01:39:09","6203.180000","W"
"10/5/2016","01:39:12","5994.720000","W"
"10/5/2016","01:39:15","6032.040000","W"
"10/5/2016","01:39:18","6076.200000","W"
"10/5/2016","01:39:21","6176.360000","W"
"10/5/2016","01:39:24","6027.310000","W"
"10/5/2016","01:39:27","6025.220000","W"
"10/5/2016","01:39:30","6077.070000","W"
"10/5/2016","01:39:33","6169.370000","W"
"10/5/2016","01:39:36","6158.340000","W"
"10/5/2016","01:39:39","6114.010000","W"
"10/5/2016","01:39:42","6035.830000","W"
"10/5/2016","01:39:45","5993.970000","W"
"10/5/2016","01:39:48","6058.360000","W"
"10/5/2016","01:39:51","6040.810000","W"
"10/5/2016","01:39:54","6033.460000","W"
"10/5/2016","01:39:57","6070.280000","W"
"10/5/2016","01:40:00","6156.550000","W"
"10/5/2016","01:40:03","6041.570000","W"
"10/5/2016","01:40:06","5926.940000","W"
"10/5/2016","01:40:09","6037.800000","W"
"10/5/2016","01:40:12","5967.820000","W"
"10/5/2016","01:40:15","6070.680000","W"
"10/5/2016","01:40:18","6082.440000","W"
"10/5/2016","01:40:21","6026.280000","W"
"10/5/2016","01:40:24","6064.410000","W"
"10/5/2016","01:40:27","6093.700000","W"
"10/5/2016","01:40:30","6168.990000","W"
"10/5/2016","01:40:33","5948.900000","W"
"10/5/2016","01:40:36","5984.910000","W"
"10/5/2016","01:40:39","6110.410000","W"
"10/5/2016","01:40:42","6075.750000","W"
"10/5/2016","01:40:45","6011.250000","W"
"10/5/2016","01:40:48","6009.200000","W"
"10/5/2016","01:40:51","6023.540000","W"
"10/5/2016","01:40:54","6031.930000","W"
"10/5/2016","01:40:57","6055.950000","W"
"10/5/2016","01:41:00","6042.240000","W"
"10/5/2016","01:41:03","5988.090000","W"
"10/5/2016","01:41:06","6047.520000","W"
"10/5/2016","01:41:09","6046.980000","W"
"10/5/2016","01:41:12","5935.450000","W"
"10/5/2016","01:41:15","5933.970000","W"
"10/5/2016","01:41:18","5957.190000","W"
"10/5/2016","01:41:21","6030.560000","W"
"10/5/2016","01:41:24","5973.760000","W"
"10/5/2016","01:41:27","5948.710000","W"
"10/5/2016","01:41:30","5960.610000","W"
"10/5/2016","01:41:33","5940.140000","W"
"10/5/2016","01:41:36","5985.460000","W"
"10/5/2016","01:41:39","6031.390000","W"
"10/5/2016","01:41:42","6048.440000","W"
"10/5/2016","01:41:45","5998.770000","W"
"10/5/2016","01:41:48","5956.230000","W"
"10/5/2016","01:41:51","5981.470000","W"
"10/5/2016","01:41:54","6018.470000","W"
"10/5/2016","01:41:57","6049.910000","W"
"10/5/2016","01:42:00","5988.450000","W"
"10/5/2016","01:42:03","6045.490000","W"
"10/5/2016","01:42:06","6027.180000","W"
"10/5/2016","01:42:09","6058.740000","W"
"10/5/2016","01:42:12","5907.640000","W"
"10/5/2016","01:42:15","5976.040000","W"
"10/5/2016","01:42:18","5938.090000","W"
"10/5/2016","01:42:21","6037.120000","W"
"10/5/2016","01:42:24","6014.090000","W"
"10/5/2016","01:42:27","5954.080000","W"
"10/5/2016","01:42:30","5961.510000","W"
"10/5/2016","01:42:33","5922.550000","W"
"10/5/2016","01:42:36","5956.540000","W"
"10/5/2016","01:42:39","5984.700000","W"
"10/5/2016","01:42:42","5994.030000","W"
"10/5/2016","01:42:45","5953.240000","W"
"10/5/2016","01:42:48","5949.450000","W"
"10/5/2016","01:42:51","5952.530000","W"
"10/5/2016","01:42:54","6353.440000","W"
"10/5/2016","01:42:57","6226.230000","W"
"10/5/2016","01:43:00","6109.880000","W"
"10/5/2016","01:43:03","6044.230000","W"
"10/5/2016","01:43:06","6087.690000","W"
"10/5/2016","01:43:09","6188.110000","W"
"10/5/2016","01:43:12","6055.540000","W"
"10/5/2016","01:43:15","6014.690000","W"
"10/5/2016","01:43:18","6025.110000","W"
"10/5/2016","01:43:21","6153.660000","W"
"10/5/2016","01:43:24","6168.500000","W"
"10/5/2016","01:43:27","6065.590000","W"
"10/5/2016","01:43:30","6089.550000","W"
"10/5/2016","01:43:33","6111.950000","W"
"10/5/2016","01:43:36","6213.860000","W"
"10/5/2016","01:43:39","6040.550000","W"
"10/5/2016","01:43:42","6026.630000","W"
"10/5/2016","01:43:45","6049.560000","W"
"10/5/2016","01:43:48","6127.290000","W"
"10/5/2016","01:43:51","6153.340000","W"
"10/5/2016","01:43:54","6062.240000","W"
"10/5/2016","01:43:57","5987.040000","W"
"10/5/2016","01:44:00","6020.980000","W"
"10/5/2016","01:44:03","6141.200000","W"
"10/5/2016","01:44:06","6067.840000","W"
"10/5/2016","01:44:09","6061.050000","W"
"10/5/2016","01:44:12","6109.110000","W"
"10/5/2016","01:44:15","6053.140000","W"
"10/5/2016","01:44:18","6127.220000","W"
"10/5/2016","01:44:21","5971.890000","W"
"10/5/2016","01:44:24","5938.330000","W"
"10/5/2016","01:44:27","5862.450000","W"
"10/5/2016","01:44:30","6025.490000","W"
"10/5/2016","01:44:33","5722.670000","W"
"10/5/2016","01:44:36","5661.830000","W"
"10/5/2016","01:44:39","5555.820000","W"
"10/5/2016","01:44:42","5421.970000","W"
"10/5/2016","01:44:45","5330.580000","W"
"10/5/2016","01:44:48","5199.980000","W"
"10/5/2016","01:44:51","5238.980000","W"
"10/5/2016","01:44:54","5326.710000","W"
"10/5/2016","01:44:57","5296.990000","W"
"10/5/2016","01:45:00","5197.630000","W"
"10/5/2016","01:45:03","5223.270000","W"
"10/5/2016","01:45:06","5252.930000","W"
"10/5/2016","01:45:09","5337.730000","W"
"10/5/2016","01:45:12","5253.120000","W"
"10/5/2016","01:45:15","5186.320000","W"
"10/5/2016","01:45:18","5175.600000","W"
"10/5/2016","01:45:21","5343.910000","W"
"10/5/2016","01:45:24","5286.770000","W"
"10/5/2016","01:45:27","5129.740000","W"
"10/5/2016","01:45:30","5132.470000","W"
"10/5/2016","01:45:33","5278.300000","W"
"10/5/2016","01:45:36","5287.600000","W"
"10/5/2016","01:45:39","5333.400000","W"
"10/5/2016","01:45:42","5199.530000","W"
"10/5/2016","01:45:45","5112.010000","W"
"10/5/2016","01:45:48","5230.070000","W"
"10/5/2016","01:45:51","5350.940000","W"
"10/5/2016","01:45:54","5260.990000","W"
"10/5/2016","01:45:57","5145.340000","W"
"10/5/2016","01:46:00","5204.750000","W"
"10/5/2016","01:46:03","5371.860000","W"
"10/5/2016","01:46:06","5311.090000","W"
"10/5/2016","01:46:09","5159.690000","W"
"10/5/2016","01:46:12","5157.730000","W"
"10/5/2016","01:46:15","5289.300000","W"
"10/5/2016","01:46:18","5365.420000","W"
"10/5/2016","01:46:21","5232.660000","W"
"10/5/2016","01:46:24","5163.330000","W"
"10/5/2016","01:46:27","5221.470000","W"
"10/5/2016","01:46:30","5311.500000","W"
"10/5/2016","01:46:33","5271.050000","W"
"10/5/2016","01:46:36","5206.140000","W"
"10/5/2016","01:46:39","5262.450000","W"
"10/5/2016","01:46:42","5288.630000","W"
"10/5/2016","01:46:45","5345.860000","W"
"10/5/2016","01:46:48","5147.730000","W"
"10/5/2016","01:46:51","5245.420000","W"
"10/5/2016","01:46:54","5186.420000","W"
"10/5/2016","01:46:57","5415.280000","W"
"10/5/2016","01:47:00","5199.980000","W"
"10/5/2016","01:47:03","5165.830000","W"
"10/5/2016","01:47:06","5238.940000","W"
"10/5/2016","01:47:09","5271.590000","W"
"10/5/2016","01:47:12","5444.390000","W"
"10/5/2016","01:47:15","5199.880000","W"
"10/5/2016","01:47:18","5202.180000","W"
"10/5/2016","01:47:21","5415.120000","W"
"10/5/2016","01:47:24","5389.640000","W"
"10/5/2016","01:47:27","5475.730000","W"
"10/5/2016","01:47:30","5416.970000","W"
"10/5/2016","01:47:33","5307.660000","W"
"10/5/2016","01:47:36","5189.240000","W"
"10/5/2016","01:47:39","5369.700000","W"
"10/5/2016","01:47:42","5308.740000","W"
"10/5/2016","01:47:45","5197.220000","W"
"10/5/2016","01:47:48","5197.530000","W"
"10/5/2016","01:47:51","5382.050000","W"
"10/5/2016","01:47:54","5400.420000","W"
"10/5/2016","01:47:57","5148.130000","W"
"10/5/2016","01:48:00","5118.560000","W"
"10/5/2016","01:48:03","5195.830000","W"
"10/5/2016","01:48:06","5420.750000","W"
"10/5/2016","01:48:09","5133.780000","W"
"10/5/2016","01:48:12","5047.100000","W"
"10/5/2016","01:48:15","5082.320000","W"
"10/5/2016","01:48:18","5293.750000","W"
"10/5/2016","01:48:21","5314.130000","W"
"10/5/2016","01:48:24","5103.820000","W"
"10/5/2016","01:48:27","5053.500000","W"
"10/5/2016","01:48:30","5202.450000","W"
"10/5/2016","01:48:33","5317.600000","W"
"10/5/2016","01:48:36","5029.270000","W"
"10/5/2016","01:48:39","4714.630000","W"
"10/5/2016","01:48:42","4841.180000","W"
"10/5/2016","01:48:45","4771.290000","W"
"10/5/2016","01:48:48","4851.440000","W"
"10/5/2016","01:48:51","4617.960000","W"
"10/5/2016","01:48:54","4536.320000","W"
"10/5/2016","01:48:57","4505.840000","W"
"10/5/2016","01:49:00","4531.820000","W"
"10/5/2016","01:49:03","4922.430000","W"
"10/5/2016","01:49:06","5966.700000","W"
"10/5/2016","01:49:09","5908.410000","W"
"10/5/2016","01:49:12","5847.440000","W"
"10/5/2016","01:49:15","5839.860000","W"
"10/5/2016","01:49:18","5889.080000","W"
"10/5/2016","01:49:21","5937.500000","W"
"10/5/2016","01:49:24","5872.880000","W"
"10/5/2016","01:49:27","5885.380000","W"
"10/5/2016","01:49:30","5889.210000","W"
"10/5/2016","01:49:33","5979.810000","W"
"10/5/2016","01:49:36","5893.480000","W"
"10/5/2016","01:49:39","5950.090000","W"
"10/5/2016","01:49:42","5930.600000","W"
"10/5/2016","01:49:45","5889.610000","W"
"10/5/2016","01:49:48","5921.100000","W"
"10/5/2016","01:49:51","5919.990000","W"
"10/5/2016","01:49:54","5940.910000","W"
"10/5/2016","01:49:57","5915.510000","W"
"10/5/2016","01:50:00","5916.630000","W"
"10/5/2016","01:50:03","5929.760000","W"
"10/5/2016","01:50:06","5966.060000","W"
"10/5/2016","01:50:09","5913.490000","W"
"10/5/2016","01:50:12","5905.970000","W"
"10/5/2016","01:50:15","5969.980000","W"
"10/5/2016","01:50:18","5943.060000","W"
"10/5/2016","01:50:21","6060.190000","W"
"10/5/2016","01:50:24","6040.990000","W"
"10/5/2016","01:50:27","5948.050000","W"
"10/5/2016","01:50:30","5936.620000","W"
"10/5/2016","01:50:33","5972.770000","W"
"10/5/2016","01:50:36","6002.900000","W"
"10/5/2016","01:50:39","5954.320000","W"
"10/5/2016","01:50:42","6002.250000","W"
"10/5/2016","01:50:45","5953.010000","W"
"10/5/2016","01:50:48","6002.960000","W"
"10/5/2016","01:50:51","5967.010000","W"
"10/5/2016","01:50:54","5978.300000","W"
"10/5/2016","01:50:57","5750.820000","W"
"10/5/2016","01:51:00","5599.270000","W"
"10/5/2016","01:51:03","5607.800000","W"
"10/5/2016","01:51:06","5626.430000","W"
"10/5/2016","01:51:09","5696.680000","W"
"10/5/2016","01:51:12","6086.000000","W"
"10/5/2016","01:51:15","5844.360000","W"
"10/5/2016","01:51:18","4797.850000","W"
"10/5/2016","01:51:21","5029.750000","W"
"10/5/2016","01:51:24","5546.920000","W"
"10/5/2016","01:51:27","5608.940000","W"
"10/5/2016","01:51:30","5547.820000","W"
"10/5/2016","01:51:33","5579.970000","W"
"10/5/2016","01:51:36","5487.170000","W"
"10/5/2016","01:51:39","5415.310000","W"
"10/5/2016","01:51:42","5173.190000","W"
"10/5/2016","01:51:45","4817.030000","W"
"10/5/2016","01:51:48","4488.780000","W"
"10/5/2016","01:51:51","4144.360000","W"
"10/5/2016","01:51:54","4274.660000","W"
"10/5/2016","01:51:57","4248.380000","W"
"10/5/2016","01:52:00","4198.870000","W"
"10/5/2016","01:52:03","3834.100000","W"
"10/5/2016","01:52:06","3694.700000","W"
"10/5/2016","01:52:09","3671.770000","W"
"10/5/2016","01:52:12","3660.130000","W"
"10/5/2016","01:52:15","3658.900000","W"
"10/5/2016","01:52:18","3658.280000","W"
"10/5/2016","01:52:21","3655.620000","W"
"10/5/2016","01:52:24","3650.050000","W"
"10/5/2016","01:52:27","3636.670000","W"
"10/5/2016","01:52:30","3641.960000","W"
"10/5/2016","01:52:33","3631.680000","W"
"10/5/2016","01:52:36","3637.160000","W"
"10/5/2016","01:52:39","3641.730000","W"
"10/5/2016","01:52:42","3629.360000","W"
"10/5/2016","01:52:45","3633.610000","W"
"10/5/2016","01:52:48","3626.640000","W"
"10/5/2016","01:52:51","3629.150000","W"
"10/5/2016","01:52:54","3628.940000","W"
"10/5/2016","01:52:57","3624.940000","W"
"10/5/2016","01:53:00","3624.480000","W"
"10/5/2016","01:53:03","3684.650000","W"
"10/5/2016","01:53:06","3717.820000","W"
"10/5/2016","01:53:09","3652.980000","W"
"10/5/2016","01:53:12","3649.850000","W"
"10/5/2016","01:53:15","3672.230000","W"
